time_tag,density,speed,temperature,Kp,a_running,station_count,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,solar_storm_risk,space_weather_score
2026-06-08 00:29:00,1.46,520.7,76017,2.33,9,8,-2.23,2.55,2.82,131.18,39.79,4.41,0,32.917
2026-06-08 00:30:00,1.88,519.6,72152,2.33,9,8,-2.42,2.21,2.92,137.64,41.66,4.39,0,32.886
2026-06-08 00:31:00,1.88,517.4,72956,2.33,9,8,-2.31,2.27,2.99,135.58,42.71,4.41,0,32.884
2026-06-08 00:32:00,1.96,519.6,72949,2.33,9,8,-2.27,2.25,3.05,135.32,43.6,4.42,0,32.916000000000004
2026-06-08 00:33:00,1.74,520.1,70507,2.33,9,8,-1.66,2.87,2.74,120.0,39.65,4.3,0,32.801
2026-06-08 00:34:00,1.76,520.1,68738,2.33,9,8,-2.21,2.3,3.1,133.78,44.2,4.45,0,32.951
2026-06-08 00:35:00,1.77,518.2,64651,2.33,9,8,-2.38,2.17,3.03,137.76,43.21,4.42,0,32.902
2026-06-08 00:36:00,1.7000000000000002,517.0,66972,2.33,9,8,-2.34,2.07,3.23,138.5,45.99,4.5,0,32.97
2026-06-08 00:37:00,1.5899999999999999,517.9,71634,2.33,9,8,-2.31,2.31,3.05,134.9,43.0,4.47,0,32.949
2026-06-08 00:38:00,1.63,517.1,70670,2.33,9,8,-2.35,2.21,2.98,136.72,42.72,4.39,0,32.861
2026-06-08 00:39:00,1.94,515.4,70234,2.33,9,8,-2.02,2.85,2.69,125.33,37.63,4.41,0,32.864000000000004
2026-06-08 00:40:00,1.71,519.5,66061,2.33,9,8,-2.03,3.21,2.27,122.29,30.95,4.42,0,32.915
2026-06-08 00:41:00,1.62,519.4,61339,2.33,9,8,-2.05,3.12,2.14,123.3,29.83,4.3,0,32.794
2026-06-08 00:42:00,1.6600000000000001,519.0,62529,2.33,9,8,-2.11,2.55,2.61,129.62,38.3,4.22,0,32.71
2026-06-08 00:43:00,2.19,514.8,75527,2.33,9,8,-2.68,2.7,2.09,134.73,28.74,4.34,0,32.788
2026-06-08 00:44:00,1.79,513.2,70027,2.33,9,8,-2.69,2.64,2.14,135.55,29.54,4.33,0,32.762
2026-06-08 00:45:00,1.85,510.8,74334,2.33,9,8,-2.76,2.72,1.98,135.42,27.09,4.36,0,32.768
2026-06-08 00:46:00,1.49,513.5,76193,2.33,9,8,-3.11,2.24,2.04,144.29,28.07,4.34,0,32.775000000000006
2026-06-08 00:47:00,1.6800000000000002,507.7,77104,2.33,9,8,-3.31,1.75,2.39,152.14,32.54,4.45,0,32.827000000000005
2026-06-08 00:48:00,1.6600000000000001,505.8,81338,2.33,9,8,-3.21,2.13,2.25,146.36,30.29,4.46,0,32.818
2026-06-08 00:49:00,1.6800000000000002,506.1,76084,2.33,9,8,-3.31,2.18,2.08,146.64,27.7,4.48,0,32.841
2026-06-08 00:50:00,1.63,508.4,71091,2.33,9,8,-3.09,1.13,3.0,159.92,42.31,4.45,0,32.834
2026-06-08 00:51:00,1.72,508.7,69693,2.33,9,8,-3.13,1.47,2.74,154.83,38.38,4.41,0,32.797
2026-06-08 00:52:00,1.74,504.8,73723,2.33,9,8,-3.38,1.57,2.41,155.02,32.85,4.44,0,32.788
2026-06-08 00:53:00,1.5899999999999999,502.6,73816,2.33,9,8,-3.33,1.78,2.32,151.88,31.61,4.43,0,32.756
2026-06-08 00:54:00,1.57,505.4,68459,2.33,9,8,-3.26,1.8,2.35,151.06,32.22,4.4,0,32.754
2026-06-08 00:55:00,1.67,506.3,71513,2.33,9,8,-3.34,1.52,2.34,155.52,32.47,4.35,0,32.713
2026-06-08 00:56:00,1.83,501.4,76890,2.33,9,8,-3.61,1.44,1.94,158.26,26.45,4.35,0,32.664
2026-06-08 00:57:00,1.78,497.7,81772,2.33,9,8,-3.66,1.41,1.85,158.96,25.31,4.34,0,32.617000000000004
2026-06-08 00:58:00,0.71,532.5,104101,2.33,9,8,-2.6,1.07,-0.68,157.7,-13.58,2.9,0,31.525
2026-06-08 00:59:00,0.71,532.2,104065,2.33,9,8,-3.09,2.06,-1.25,146.32,-18.65,3.92,0,32.542
2026-06-08 01:00:00,1.02,513.5,101911,2.33,9,8,-2.82,2.84,-1.49,134.77,-20.41,4.27,0,32.705
2026-06-08 01:01:00,1.1,521.5,82804,2.33,9,8,-3.57,1.86,0.56,152.52,7.88,4.06,0,32.575
2026-06-08 01:02:00,1.31,502.9,76885,2.33,9,8,-3.89,1.76,0.73,155.66,9.74,4.33,0,32.659
2026-06-08 01:03:00,1.63,505.0,76798,2.33,9,8,-2.92,1.99,0.06,145.79,0.94,3.53,0,31.880000000000003
2026-06-08 01:04:00,1.74,504.4,84696,2.33,9,8,-3.76,0.85,2.08,167.23,28.4,4.38,0,32.724000000000004
2026-06-08 01:05:00,1.9300000000000002,505.5,82539,2.33,9,8,-3.11,2.56,1.04,140.51,14.42,4.16,0,32.515
2026-06-08 01:06:00,1.65,504.8,73886,2.33,9,8,-3.83,1.83,0.85,154.51,11.39,4.33,0,32.678
2026-06-08 01:07:00,1.35,501.8,86236,2.33,9,8,-4.04,1.07,0.68,165.13,9.3,4.23,0,32.548
2026-06-08 01:08:00,1.27,498.4,103194,2.33,9,8,-3.96,0.9,1.02,167.23,14.06,4.18,0,32.464
2026-06-08 01:09:00,1.3,501.9,103057,2.33,9,8,-3.82,1.29,0.86,161.41,11.98,4.12,0,32.439
2026-06-08 01:10:00,1.33,506.9,99951,2.33,9,8,-4.3,0.33,1.33,175.57,17.19,4.51,0,32.879
2026-06-08 01:11:00,1.35,501.8,94891,2.33,9,8,-4.0,1.91,0.54,154.42,7.01,4.46,0,32.778
2026-06-08 01:12:00,1.62,497.7,75976,2.33,9,8,-4.0,1.88,0.62,154.83,7.95,4.46,0,32.737
2026-06-08 01:13:00,1.62,497.3,83702,2.33,9,8,-4.28,1.43,-0.1,161.54,-1.26,4.52,0,32.793
2026-06-08 01:14:00,1.33,498.0,106912,2.33,9,8,-4.26,1.32,-0.31,162.82,-3.92,4.47,0,32.75
2026-06-08 01:15:00,1.3,497.5,110476,2.33,9,8,-4.23,0.98,-0.07,167.0,-0.89,4.34,0,32.614999999999995
2026-06-08 01:16:00,1.56,504.1,80363,2.33,9,8,-3.96,0.59,2.02,171.49,26.81,4.49,0,32.831
2026-06-08 01:17:00,1.47,503.7,89964,2.33,9,8,-4.12,0.26,1.9,176.44,24.7,4.54,0,32.877
2026-06-08 01:18:00,1.37,501.9,104162,2.33,9,8,-3.75,0.61,2.26,170.83,30.79,4.42,0,32.739000000000004
2026-06-08 01:19:00,1.63,502.8,83464,2.33,9,8,-3.75,0.56,2.22,171.5,30.3,4.39,0,32.718
2026-06-08 01:20:00,1.38,501.7,86935,2.33,9,8,-3.69,0.29,2.42,175.48,33.21,4.43,0,32.747
2026-06-08 01:21:00,1.56,501.0,79533,2.33,9,8,-3.41,0.71,2.76,168.18,38.35,4.45,0,32.760000000000005
2026-06-08 01:22:00,1.63,502.7,62703,2.33,9,8,-3.39,0.75,2.67,167.58,37.54,4.38,0,32.707
2026-06-08 01:23:00,1.65,499.0,63945,2.33,9,8,-3.79,0.83,2.26,167.67,30.22,4.5,0,32.79
2026-06-08 01:24:00,1.69,494.5,72310,2.33,9,8,-4.16,1.23,1.35,163.5,17.3,4.55,0,32.795
2026-06-08 01:25:00,1.49,493.8,78030,2.33,9,8,-4.18,1.77,0.67,157.02,8.32,4.59,0,32.828
2026-06-08 01:26:00,1.87,507.9,72291,2.33,9,8,-3.52,0.92,2.07,165.41,29.68,4.19,0,32.569
2026-06-08 01:27:00,1.83,506.6,72014,2.33,9,8,-3.56,0.82,2.6,166.97,35.5,4.49,0,32.856
2026-06-08 01:28:00,1.62,502.4,75220,2.33,9,8,-3.98,1.08,1.93,164.77,25.07,4.56,0,32.884
2026-06-08 01:29:00,1.37,498.1,89117,2.33,9,8,-4.17,0.89,1.73,167.97,22.03,4.6,0,32.881
2026-06-08 01:30:00,1.8900000000000001,497.6,87836,2.33,9,8,-4.42,0.69,1.46,171.1,18.12,4.7,0,32.976
2026-06-08 01:31:00,1.3,511.0,93186,2.33,9,8,-4.46,0.63,1.18,172.0,14.71,4.66,0,33.07
2026-06-08 01:32:00,1.3,490.9,81775,2.33,9,8,-4.48,0.48,1.43,173.87,17.63,4.73,0,32.939
2026-06-08 01:33:00,1.27,493.5,95221,2.33,9,8,-4.06,-0.38,2.13,185.32,27.6,4.6,0,32.835
2026-06-08 01:34:00,1.28,496.7,96007,2.33,9,8,-4.27,-0.46,1.84,186.12,23.26,4.67,0,32.937
2026-06-08 01:35:00,1.18,492.7,98432,2.33,9,8,-4.28,-0.13,1.81,181.7,22.88,4.64,0,32.867
2026-06-08 01:36:00,1.22,491.5,87855,2.33,9,8,-4.24,0.13,1.79,178.19,22.87,4.61,0,32.825
2026-06-08 01:37:00,1.22,494.5,95124,2.33,9,8,-4.34,0.0,1.62,180.04,20.49,4.64,0,32.885
2026-06-08 01:38:00,1.32,497.7,96974,2.33,9,8,-3.77,-0.27,2.5,184.11,33.46,4.53,0,32.807
2026-06-08 01:39:00,1.67,508.6,87515,2.33,9,8,-2.49,-0.69,3.66,195.51,54.79,4.48,0,32.866
2026-06-08 01:40:00,1.5899999999999999,516.1,77116,2.33,9,8,-2.75,-0.67,3.52,193.76,51.17,4.52,0,32.981
2026-06-08 01:41:00,1.27,514.1,73623,2.33,9,8,-2.83,-0.57,3.45,191.39,50.04,4.5,0,32.941
2026-06-08 01:42:00,1.22,510.8,74519,2.33,9,8,-3.24,-0.52,3.16,189.05,43.88,4.55,0,32.958
2026-06-08 01:43:00,1.1,507.0,73049,2.33,9,8,-3.38,-0.44,3.03,187.34,41.65,4.56,0,32.93
2026-06-08 01:44:00,1.08,504.4,72422,2.33,9,8,-3.59,-0.52,2.79,188.17,37.58,4.58,0,32.924
2026-06-08 01:45:00,1.09,503.7,73984,2.33,9,8,-3.81,-0.59,2.51,188.8,33.09,4.61,0,32.947
2026-06-08 01:46:00,1.35,502.2,83100,2.33,9,8,-3.76,-0.43,2.44,186.5,32.88,4.5,0,32.822
2026-06-08 01:47:00,1.24,494.6,86297,2.33,9,8,-4.27,-0.37,1.87,184.89,23.58,4.67,0,32.916000000000004
2026-06-08 01:48:00,1.23,496.3,98877,2.33,9,8,-4.47,-0.48,0.71,186.12,9.02,4.55,0,32.813
2026-06-08 01:49:00,1.0,489.9,105151,2.33,9,8,-4.31,-0.29,1.72,183.88,21.77,4.65,0,32.849000000000004
2026-06-08 01:50:00,1.33,497.3,92367,2.33,9,8,-4.31,-0.24,1.83,183.23,22.98,4.69,0,32.963
2026-06-08 01:51:00,1.22,496.8,101379,2.33,9,8,-4.42,-0.5,1.43,186.4,17.86,4.67,0,32.938
2026-06-08 01:52:00,1.18,495.5,95650,2.33,9,8,-4.33,-0.25,1.51,183.31,19.23,4.59,0,32.845
2026-06-08 01:53:00,1.18,491.7,80677,2.33,9,8,-4.45,0.03,1.22,179.62,15.35,4.61,0,32.827
2026-06-08 01:54:00,1.04,492.8,109576,2.33,9,8,-4.61,0.0,-0.67,179.95,-8.25,4.66,0,32.888000000000005
2026-06-08 01:55:00,1.06,492.1,111779,2.33,9,8,-4.51,0.56,0.84,172.88,10.46,4.62,0,32.841
2026-06-08 01:56:00,1.25,493.9,90837,2.33,9,8,-4.17,-0.01,2.02,180.13,25.82,4.63,0,32.869
2026-06-08 01:57:00,1.19,495.8,84334,2.33,9,8,-4.32,0.45,1.75,174.04,21.94,4.69,0,32.948
2026-06-08 01:58:00,1.05,494.1,84648,2.33,9,8,-4.34,-0.05,1.77,180.62,22.15,4.69,0,32.931
2026-06-08 01:59:00,1.3,496.0,87322,2.33,9,8,-4.47,0.2,1.59,177.4,19.56,4.75,0,33.010000000000005
2026-06-08 02:00:00,1.46,496.0,87173,2.33,9,8,-4.3,0.11,1.9,178.52,23.8,4.71,0,32.97
2026-06-08 02:01:00,1.22,497.4,93577,2.33,9,8,-4.44,-0.42,1.57,185.36,19.38,4.72,0,32.994
2026-06-08 02:02:00,1.01,497.6,103204,2.33,9,8,-4.57,-0.63,1.24,187.8,15.06,4.78,0,33.056
2026-06-08 02:03:00,1.19,492.9,100447,2.33,9,8,-4.6,-0.76,1.11,189.42,13.37,4.79,0,33.019
2026-06-08 02:05:00,1.12,493.6,96518,2.33,9,8,-4.31,-0.34,1.86,184.53,23.28,4.71,0,32.946
2026-06-08 02:06:00,0.99,499.6,98360,2.33,9,8,-4.3,-0.21,1.86,182.82,23.41,4.69,0,32.986
2026-06-08 02:07:00,1.22,494.5,89163,2.33,9,8,-3.41,0.64,2.57,169.36,36.54,4.32,0,32.565
2026-06-08 02:08:00,1.6,508.8,73261,2.33,9,8,-2.58,0.48,3.43,169.47,52.61,4.32,0,32.708
2026-06-08 02:09:00,1.77,513.5,71976,2.33,9,8,-2.43,0.06,3.56,178.63,55.67,4.31,0,32.745000000000005
2026-06-08 02:10:00,1.47,509.7,66612,2.33,9,8,-2.59,-0.6,3.43,192.97,52.21,4.34,0,32.736999999999995
2026-06-08 02:11:00,1.52,500.8,66822,2.33,9,8,-3.74,-0.03,2.38,180.46,32.4,4.43,0,32.738
2026-06-08 02:12:00,1.48,497.3,81426,2.33,9,8,-3.99,-0.22,2.32,183.12,30.13,4.62,0,32.893
2026-06-08 02:13:00,1.23,498.7,93020,2.33,9,8,-4.26,-0.56,1.96,187.46,24.57,4.72,0,33.007
2026-06-08 02:14:00,1.22,496.7,94521,2.33,9,8,-4.22,-0.87,1.65,191.61,20.99,4.61,0,32.877
2026-06-08 02:15:00,1.1400000000000001,496.3,94705,2.33,9,8,-4.07,-1.16,2.07,195.9,26.08,4.71,0,32.973
2026-06-08 02:16:00,1.1,499.4,89076,2.33,9,8,-4.08,-1.03,2.05,194.2,26.01,4.69,0,32.984
2026-06-08 02:17:00,1.13,497.7,92637,2.33,9,8,-3.84,-0.72,2.5,190.65,32.66,4.64,0,32.917
2026-06-08 02:18:00,1.22,498.7,81885,2.33,9,8,-3.93,-0.55,2.41,187.98,31.28,4.64,0,32.927
2026-06-08 02:19:00,1.09,495.0,84124,2.33,9,8,-4.13,-0.48,2.11,186.66,26.93,4.66,0,32.91
2026-06-08 02:20:00,1.21,498.0,88836,2.33,9,8,-4.17,-0.72,1.97,189.78,24.92,4.67,0,32.95
2026-06-08 02:21:00,1.25,497.0,92035,2.33,9,8,-4.0,-0.67,2.31,189.5,29.66,4.67,0,32.94
2026-06-08 02:22:00,1.38,500.3,88976,2.33,9,8,-3.3,-0.17,3.13,182.89,43.52,4.55,0,32.853
2026-06-08 02:23:00,1.25,498.6,89607,2.33,9,8,-3.94,-0.76,2.18,190.85,28.49,4.56,0,32.846000000000004
2026-06-08 02:24:00,1.21,496.4,86331,2.33,9,8,-3.79,-0.2,2.48,182.96,33.19,4.54,0,32.804
2026-06-08 02:25:00,1.26,496.4,86131,2.33,9,8,-3.59,-0.53,2.68,188.4,36.43,4.51,0,32.774
2026-06-08 02:26:00,1.27,497.4,81766,2.33,9,8,-4.03,-0.53,2.23,187.55,28.78,4.64,0,32.914
2026-06-08 02:27:00,1.26,496.1,77863,2.33,9,8,-4.13,-0.19,2.16,182.58,27.57,4.67,0,32.931000000000004
2026-06-08 02:28:00,1.31,498.0,87108,2.33,9,8,-3.77,-0.2,2.54,183.1,33.97,4.55,0,32.83
2026-06-08 02:29:00,1.37,499.0,95227,2.33,9,8,-3.8,-0.56,2.37,188.45,31.74,4.51,0,32.8
2026-06-08 02:30:00,1.33,497.5,88751,2.33,9,8,-3.88,-0.84,2.36,192.25,30.76,4.62,0,32.894999999999996
2026-06-08 02:31:00,1.24,502.6,81942,2.33,9,8,-3.61,-0.84,2.72,193.17,36.32,4.6,0,32.926
2026-06-08 02:32:00,1.23,505.5,75276,2.33,9,8,-3.13,-1.04,3.12,198.35,43.38,4.54,0,32.895
2026-06-08 02:33:00,1.1400000000000001,505.8,67706,2.33,9,8,-3.64,-1.06,2.62,196.23,34.61,4.61,0,32.968
2026-06-08 02:34:00,1.23,498.6,87387,2.33,9,8,-3.82,-1.01,2.29,194.85,30.06,4.56,0,32.846000000000004
2026-06-08 02:35:00,1.15,511.0,93186,2.33,9,8,-4.02,-0.85,2.11,191.88,27.18,4.61,0,33.02
2026-06-08 02:36:00,1.15,495.6,89822,2.33,9,8,-3.97,-1.3,1.88,198.07,24.25,4.58,0,32.836
2026-06-08 02:37:00,1.15,511.0,93186,2.33,9,8,-3.71,-1.46,1.85,201.51,24.89,4.39,0,32.8
2026-06-08 02:38:00,1.29,504.5,79689,2.33,9,8,-3.63,-1.33,2.32,200.1,30.95,4.51,0,32.855
2026-06-08 02:39:00,1.2,500.4,83582,2.33,9,8,-3.61,-1.39,2.33,201.05,31.05,4.52,0,32.824
2026-06-08 02:40:00,1.27,498.4,84656,2.33,9,8,-3.45,-1.46,2.49,202.85,33.58,4.5,0,32.784
2026-06-08 02:41:00,1.19,500.7,79488,2.33,9,8,-3.43,-1.66,2.37,205.8,31.87,4.48,0,32.787000000000006
2026-06-08 02:42:00,1.22,500.4,75924,2.33,9,8,-3.36,-1.65,2.52,206.09,33.88,4.51,0,32.814
2026-06-08 02:43:00,1.22,500.5,74738,2.33,9,8,-3.26,-1.79,2.54,208.77,34.26,4.51,0,32.815
2026-06-08 02:44:00,1.23,500.8,75957,2.33,9,8,-3.2,-2.12,2.45,213.58,32.61,4.55,0,32.858
2026-06-08 02:45:00,1.26,501.9,76887,2.33,9,8,-2.99,-2.34,2.37,218.0,32.04,4.48,0,32.79900000000001
2026-06-08 02:46:00,1.22,503.8,78761,2.33,9,8,-3.09,-2.62,1.92,220.29,25.38,4.48,0,32.818
2026-06-08 02:47:00,1.13,504.0,85792,2.33,9,8,-3.12,-2.56,1.76,219.28,23.59,4.4,0,32.74
2026-06-08 02:48:00,0.96,504.4,90071,2.33,9,8,-3.69,-1.53,1.96,202.56,26.09,4.45,0,32.794000000000004
2026-06-08 02:49:00,1.21,496.4,92020,2.33,9,8,-4.02,-1.46,1.45,200.02,18.72,4.51,0,32.774
2026-06-08 02:52:00,1.12,494.6,100859,2.33,9,8,-4.28,-1.54,0.7,199.82,8.8,4.6,0,32.846000000000004
2026-06-08 02:53:00,1.22,493.8,121230,2.33,9,8,-4.41,-1.2,0.51,195.16,6.42,4.6,0,32.838
2026-06-08 02:54:00,1.08,491.8,116365,2.33,9,8,-4.59,-0.95,0.12,191.73,1.42,4.69,0,32.908
2026-06-08 02:55:00,1.1400000000000001,487.9,111867,2.33,9,8,-4.55,-1.04,0.05,192.89,0.67,4.67,0,32.849000000000004
2026-06-08 02:56:00,1.11,489.2,119434,2.33,9,8,-4.54,-0.99,0.2,192.27,2.49,4.65,0,32.842
2026-06-08 02:57:00,1.24,488.9,112842,2.33,9,8,-4.54,-0.98,0.19,192.17,2.37,4.65,0,32.839
2026-06-08 02:58:00,1.3900000000000001,487.7,98384,2.33,9,8,-4.54,-0.68,0.8,188.55,9.92,4.66,0,32.837
2026-06-08 02:59:00,1.38,487.8,101714,2.33,9,8,-4.51,-0.98,0.64,192.29,7.92,4.67,0,32.848
2026-06-08 03:00:00,1.23,488.5,102795,2.33,9,8,-3.45,-0.88,-0.23,194.25,-3.75,3.56,0,31.745
2026-06-08 03:01:00,0.97,496.1,115267,2.33,9,8,-3.36,-0.45,-2.8,187.69,-39.55,4.4,0,32.661
2026-06-08 03:02:00,0.8,507.0,125037,2.33,9,8,-2.99,-0.74,-3.35,193.99,-47.45,4.55,0,32.92
2026-06-08 03:03:00,0.77,510.1,107848,2.33,9,8,-3.04,-0.94,-3.36,197.12,-46.53,4.63,0,33.031
2026-06-08 03:04:00,0.76,509.9,115050,2.33,9,8,-3.53,-1.26,-2.74,199.6,-36.17,4.65,0,33.049
2026-06-08 03:05:00,0.71,503.3,124724,2.33,9,8,-3.48,-0.89,-2.87,194.4,-38.63,4.6,0,32.933
2026-06-08 03:06:00,0.64,501.7,119136,2.33,9,8,-3.83,-0.6,-2.69,188.86,-34.75,4.71,0,33.027
2026-06-08 03:07:00,1.02,502.5,129142,2.33,9,8,-4.17,-0.85,-2.09,191.46,-26.12,4.74,0,33.065000000000005
2026-06-08 03:08:00,0.73,484.4,88966,2.33,9,8,-4.13,-0.98,-2.04,193.37,-25.71,4.71,0,32.854
2026-06-08 03:09:00,0.73,492.4,121485,2.33,9,8,-4.13,-1.14,-1.87,195.5,-23.57,4.67,0,32.894
2026-06-08 03:10:00,0.73,492.8,123196,2.33,9,8,-4.19,-1.13,-1.76,195.08,-22.06,4.69,0,32.918
2026-06-08 03:11:00,1.07,499.5,162799,2.33,9,8,-4.01,-1.47,-1.69,200.18,-21.62,4.59,0,32.885000000000005
2026-06-08 03:13:00,0.8200000000000001,495.1,138012,2.33,9,8,-3.69,-1.16,-1.86,197.46,-25.66,4.29,0,32.541000000000004
2026-06-08 03:14:00,0.55,492.7,115136,2.33,9,8,-3.44,-2.29,-0.18,213.7,-2.52,4.14,0,32.367
2026-06-08 03:15:00,0.55,499.1,120845,2.33,9,8,-3.53,-2.4,-0.22,214.17,-3.01,4.28,0,32.571
2026-06-08 03:16:00,0.68,514.3,142989,2.33,9,8,-1.97,-1.23,-3.93,211.95,-59.39,4.57,0,33.013000000000005
2026-06-08 03:17:00,0.86,527.0,153159,2.33,9,8,-2.55,-1.52,-3.58,210.84,-50.3,4.65,0,33.22
2026-06-08 03:18:00,0.89,517.1,134710,2.33,9,8,-2.93,-1.64,-3.24,209.3,-44.02,4.66,0,33.131
2026-06-08 03:19:00,0.5,497.4,93098,2.33,9,8,-2.86,-1.33,-3.26,204.91,-45.92,4.54,0,32.814
2026-06-08 03:20:00,0.87,522.3,136612,2.33,9,8,-2.46,-1.6,-3.45,213.13,-49.61,4.53,0,33.053
2026-06-08 03:21:00,0.75,511.2,100042,2.33,9,8,-3.57,-2.16,-2.24,211.22,-28.2,4.73,0,33.141999999999996
2026-06-08 03:22:00,0.92,512.5,125394,2.33,9,8,-3.41,-2.34,-2.18,214.51,-27.78,4.67,0,33.095
2026-06-08 03:23:00,0.46,477.5,86261,2.33,9,8,-3.34,-2.34,-1.91,214.98,-25.13,4.51,0,32.585
2026-06-08 03:24:00,0.81,531.8,147836,2.33,9,8,-2.91,-2.18,-2.72,216.85,-36.88,4.54,0,33.158
2026-06-08 03:25:00,0.84,513.7,146026,2.33,9,8,-3.19,-2.23,-2.34,215.04,-31.06,4.54,0,32.977000000000004
2026-06-08 03:26:00,0.84,525.1,146458,2.33,9,8,-2.37,-2.52,-2.77,226.78,-38.61,4.43,0,32.981
2026-06-08 03:27:00,0.63,495.5,90858,2.33,9,8,-2.61,-2.62,-2.44,225.05,-33.46,4.43,0,32.685
2026-06-08 03:28:00,0.81,528.6,170780,2.33,9,8,-2.73,-2.68,-2.37,224.51,-31.75,4.5,0,33.086
2026-06-08 03:29:00,0.72,520.2,139495,2.33,9,8,-2.88,-2.54,-2.5,221.48,-33.08,4.58,0,33.082
2026-06-08 03:30:00,1.08,511.6,121766,2.33,9,8,-3.88,-1.98,0.32,207.07,4.26,4.37,0,32.786
2026-06-08 03:31:00,0.86,492.9,89944,2.33,9,8,-3.74,-1.56,1.74,202.71,23.24,4.41,0,32.638999999999996
2026-06-08 03:32:00,0.92,498.6,84598,2.33,9,8,-2.31,-1.41,3.1,211.3,48.84,4.12,0,32.406
2026-06-08 03:33:00,1.38,516.7,119840,2.33,9,8,-3.25,-1.94,-1.16,210.91,-17.12,3.96,0,32.427
2026-06-08 03:34:00,1.12,504.6,129284,2.33,9,8,-3.96,-1.72,-1.52,203.44,-19.36,4.58,0,32.926
2026-06-08 03:35:00,0.65,490.5,115993,2.33,9,8,-4.22,-1.82,0.25,203.27,3.13,4.6,0,32.805
2026-06-08 03:36:00,0.62,484.5,109787,2.33,9,8,-4.16,-2.0,0.2,205.63,2.45,4.62,0,32.765
2026-06-08 03:37:00,1.22,508.6,191857,2.33,9,8,-4.11,-2.12,-0.17,207.26,-2.05,4.63,0,33.016000000000005
2026-06-08 03:38:00,1.18,496.6,144786,2.33,9,8,-4.21,-1.76,0.67,202.66,8.31,4.61,0,32.876000000000005
2026-06-08 03:39:00,1.25,496.1,134987,2.33,9,8,-4.12,-1.5,0.89,199.94,11.53,4.47,0,32.731
2026-06-08 03:40:00,0.65,482.8,80463,2.33,9,8,-4.27,-1.59,-0.13,200.38,-1.59,4.56,0,32.688
2026-06-08 03:41:00,1.55,506.3,182514,2.33,9,8,-3.43,-1.99,-2.26,210.19,-29.67,4.56,0,32.923
2026-06-08 03:42:00,0.8200000000000001,512.5,162069,2.33,9,8,-3.77,-1.9,-0.37,206.75,-5.04,4.23,0,32.655
2026-06-08 03:43:00,0.71,513.1,158659,2.33,9,8,-3.93,-2.05,0.16,207.51,2.05,4.43,0,32.861000000000004
2026-06-08 03:44:00,1.42,499.1,101606,2.33,9,8,-3.93,-2.05,0.16,207.51,2.05,4.43,0,32.721000000000004
2026-06-08 03:45:00,1.01,493.7,109368,2.33,9,8,-3.93,-2.05,0.16,207.51,2.05,4.43,0,32.667
2026-06-08 03:46:00,1.03,497.2,119834,2.33,9,8,-3.88,-2.46,0.14,212.39,1.78,4.6,0,32.872
2026-06-08 03:47:00,1.05,505.7,123286,2.33,9,8,-3.88,-2.46,0.14,212.39,1.78,4.6,0,32.957
2026-06-08 03:48:00,1.1400000000000001,499.7,120455,2.33,9,8,-4.11,-1.96,0.33,205.52,4.12,4.57,0,32.867000000000004
2026-06-08 03:49:00,1.07,488.9,106499,2.33,9,8,-3.59,-2.86,0.47,218.62,5.8,4.61,0,32.799
2026-06-08 03:50:00,0.79,495.4,107648,2.33,9,8,-3.64,-2.56,0.71,215.13,9.08,4.5,0,32.754000000000005
2026-06-08 03:51:00,0.93,504.7,134869,2.33,9,8,-3.8,-2.7,0.31,215.38,3.79,4.68,0,33.027
2026-06-08 03:52:00,0.98,497.4,119213,2.33,9,8,-3.49,-3.04,0.57,221.04,7.01,4.66,0,32.934
2026-06-08 03:53:00,0.84,500.7,108763,2.33,9,8,-3.01,-3.31,1.18,227.71,14.76,4.63,0,32.937000000000005
2026-06-08 03:54:00,0.93,509.6,100561,2.33,9,8,-2.51,-3.45,1.48,234.0,19.1,4.51,0,32.906
2026-06-08 03:55:00,1.02,513.7,92736,2.33,9,8,-2.91,-3.44,0.79,229.71,10.0,4.57,0,33.007000000000005
2026-06-08 03:56:00,0.96,503.8,109106,2.33,9,8,-3.55,-2.81,0.64,218.35,8.06,4.57,0,32.908
2026-06-08 03:57:00,0.97,497.7,98488,2.33,9,8,-3.77,-2.6,0.71,214.55,8.85,4.64,0,32.917
2026-06-08 03:58:00,1.0,500.5,125979,2.33,9,8,-3.46,-2.91,0.49,220.06,6.22,4.54,0,32.845
2026-06-08 03:59:00,1.02,503.9,110300,2.33,9,8,-3.3,-2.94,1.62,221.73,20.09,4.71,0,33.049
2026-06-08 04:00:00,1.06,503.0,90534,2.33,9,8,-2.89,-3.2,1.41,227.92,18.09,4.54,0,32.870000000000005
